scorer,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145
893,900.9048,725.4629,1.0,953.79297,689.54297,0.17797852,1010.35547,571.2798,0.37719727,1039.9141,506.12305,0.78759766,1031.7617,407.26562,0.8833008,1012.89404,377.79883,0.8544922,993.48047,227.80676,0.46972656,889.7383,596.88086,0.91748047,891.3164,638.9219,0.28979492,991.3594,737.8379,0.16430664,968.47656,748.1875,0.35253906,987.88403,595.95764,0.8232422,1002.0781,546.41016,0.8666992,1132.2488,576.66797,0.8701172,1128.3359,528.6738,0.6923828
894,872.16406,725.4629,0.9614258,939.3125,670.8672,0.1484375,1034.3398,571.2798,0.37329102,1062.0781,506.12305,0.6269531,1054.3965,406.66602,0.80322266,1032.375,374.44922,0.7392578,1002.79004,227.80676,0.52978516,890.6172,596.88086,0.66845703,892.2969,632.22656,0.14050293,970.917,737.8379,0.22131348,974.33203,713.14844,0.3203125,987.88403,595.95764,0.76220703,1002.0781,546.41016,0.7963867,1138.7402,576.66797,0.8359375,1133.6279,528.6738,0.87060547
895,872.16406,725.4629,0.91015625,928.4199,665.08984,0.13842773,1042.1748,571.2798,0.20983887,1082.6123,506.12305,0.5332031,1070.3594,404.49512,0.7734375,1042.4385,370.79297,0.78027344,1009.60156,227.04004,0.54248047,894.19336,596.88086,0.5058594,895.5781,562.51465,0.2668457,970.917,737.8379,0.65966797,993.92773,713.14844,0.29248047,1025.6523,595.95764,0.60839844,1039.5918,546.41016,0.7739258,1138.7402,576.66797,0.48168945,1143.8672,528.6738,0.74121094
896,872.16406,766.8887,0.8027344,928.4199,512.58203,0.11791992,1042.1748,571.2798,0.13891602,1082.6123,506.91797,0.42382812,1070.3594,398.9004,0.85058594,1042.4385,369.70898,0.7363281,1009.60156,215.73633,0.5629883,894.8574,631.4004,0.66015625,899.22656,562.51465,0.12597656,970.917,799.0703,0.24328613,1034.9609,713.14844,0.23742676,1047.8398,616.9531,0.32958984,1063.0566,564.66895,0.51953125,1138.7402,580.4087,0.34521484,1143.8672,534.334,0.5498047
897,904.0371,830.08984,0.8886719,774.8633,11.114258,0.12359619,1049.3027,595.15186,0.066467285,1082.6123,508.7085,0.25463867,1070.3594,398.9004,0.7109375,1042.4385,369.70898,0.76416016,1009.60156,215.73633,0.4736328,916.84766,705.4863,0.58447266,927.1719,632.22656,0.37060547,977.2344,799.0703,0.3154297,1083.248,799.2969,0.38549805,1047.8398,627.2471,0.6142578,1063.0566,565.55664,0.31054688,1144.5254,590.65625,0.5126953,1147.4443,538.3662,0.6958008
898,904.0371,830.08984,0.79248047,774.8633,11.114258,0.15429688,1049.3027,595.15186,0.15808105,1081.5801,508.7085,0.43823242,1057.9727,398.9004,0.6958008,1030.8496,369.70898,0.7416992,999.21875,215.73633,0.49902344,916.84766,705.4863,0.5625,932.4121,712.0078,0.33081055,1023.2344,799.0703,0.28076172,1083.248,799.2969,0.3190918,1047.8398,627.2471,0.61083984,1063.0566,565.55664,0.546875,1151.0156,590.65625,0.6245117,1152.2461,538.3662,0.75927734
899,904.0371,830.08984,0.92333984,1010.5869,512.58203,0.12384033,1042.1748,606.9512,0.30371094,1081.5801,508.7085,0.72265625,1057.9727,398.9004,0.8251953,1030.8496,369.70898,0.89208984,999.21875,229.33691,0.5595703,916.84766,705.4863,0.6616211,932.4121,712.0078,0.08605957,1023.2344,755.5879,0.42529297,1034.9609,799.2969,0.3388672,1047.8398,628.172,0.8076172,1063.0566,568.0215,0.7294922,1179.0298,591.00586,0.8857422,1152.2461,540.5908,0.48901367
900,921.9297,798.16016,0.9033203,1021.78613,539.8906,0.63623047,1049.3027,595.15186,0.5073242,1081.5801,505.32422,0.7114258,1057.9727,404.7456,0.7011719,1030.8496,369.70898,0.77246094,999.21875,229.33691,0.49609375,902.33203,665.11914,0.7993164,927.1719,718.39844,0.08001709,1031.3008,755.5879,0.5126953,1034.6592,769.91406,0.48535156,1025.5625,628.172,0.41088867,1048.6758,569.0547,0.44506836,1179.0298,590.65625,0.75146484,1154.2139,540.5908,0.73779297
901,921.9297,798.16016,0.9326172,1021.78613,668.53516,0.2565918,1054.4629,562.3711,0.2902832,1065.1152,505.32422,0.31762695,1057.9727,413.98047,0.796875,1030.8496,362.6123,0.7705078,999.21875,229.33691,0.51708984,902.33203,665.11914,0.62353516,926.18945,718.2871,0.07849121,1031.3008,755.5879,0.52490234,1034.6592,769.91406,0.5488281,1019.4907,631.6172,0.4716797,1034.9531,572.7334,0.2685547,1179.0298,586.54297,0.7133789,1154.2139,536.9414,0.70703125
902,921.9297,798.16016,0.80029297,1029.9727,671.84375,0.16748047,1054.4629,562.3711,0.099365234,1065.1152,503.6836,0.6274414,1057.9727,414.45508,0.625,1030.8496,362.6123,0.78271484,999.21875,227.5122,0.5439453,902.33203,665.11914,0.58935547,907.2031,718.39844,0.21679688,1031.2656,762.9453,0.38305664,1034.6592,769.91406,0.30395508,1019.4907,631.6172,0.5722656,1034.9531,570.47266,0.68310547,1173.1055,586.54297,0.5522461,1154.2139,536.9414,0.64453125
903,921.9297,820.4468,0.91748047,1029.9727,700.375,0.2956543,1030.4336,593.9551,0.10412598,1062.7949,503.6836,0.5888672,1051.4644,414.45508,0.5839844,1015.0117,362.6123,0.78222656,997.9873,227.5122,0.57910156,902.33203,689.3242,0.7036133,907.2031,718.2871,0.3791504,1031.2656,762.9453,0.35302734,1034.6592,763.87946,0.4675293,1019.4907,631.6172,0.90771484,1034.9531,570.47266,0.74121094,1169.8945,586.54297,0.76464844,1147.0693,536.9414,0.5292969
904,921.9297,820.4468,0.93408203,1029.9727,700.375,0.61279297,1054.4629,577.6133,0.5371094,1062.7949,503.6836,0.7631836,1051.4644,415.59375,0.74658203,1015.0117,374.53906,0.8232422,997.9873,227.5122,0.4584961,902.33203,689.3242,1.0,907.2031,718.2871,0.3474121,1031.2656,762.9453,0.55322266,1034.6592,763.87946,0.38354492,981.9287,620.1935,0.7260742,995.89844,570.47266,0.6933594,1160.2891,586.54297,0.73876953,1130.5645,536.9414,0.5058594
905,895.0117,820.4468,0.8544922,989.3008,700.375,0.47460938,1041.0898,577.6133,0.5004883,1062.7949,503.6836,0.58740234,1051.4644,415.59375,0.7470703,1015.0117,374.53906,0.77490234,997.9873,227.5122,0.46118164,876.2362,689.3242,0.8984375,906.28516,643.375,0.19006348,994.55176,721.3672,0.6479492,993.41406,762.15234,0.55908203,953.0176,620.1935,0.67285156,983.16016,570.47266,0.34936523,1141.0938,586.54297,0.58447266,1130.5645,536.9414,0.87109375
906,895.0117,797.13477,0.92871094,981.52637,704.1797,0.45043945,1022.3301,583.56445,0.38012695,1034.7998,503.6836,0.44140625,1030.5645,420.2119,0.8378906,1001.98047,374.53906,0.8017578,991.584,227.5122,0.58251953,868.2656,678.14844,0.66015625,869.7031,643.375,0.23352051,994.55176,721.3672,0.47729492,993.41406,756.15576,0.4033203,953.0176,620.1935,0.1381836,974.8125,570.47266,0.19067383,1139.5469,579.6294,0.51416016,1122.3906,541.9502,0.87646484
907,895.0117,797.13477,0.93066406,981.52637,704.1797,0.11846924,1011.37305,583.56445,0.09320068,1034.7998,503.69727,0.66796875,1030.5645,420.5288,0.75927734,1001.98047,374.91406,0.70996094,989.93066,215.51172,0.49926758,868.2656,678.14844,0.8730469,869.7031,643.375,0.13110352,994.55176,721.3672,0.30786133,993.41406,756.15576,0.44458008,953.0176,622.7246,0.4958496,974.8125,582.4961,0.6567383,1128.6875,579.6294,0.4638672,1116.522,541.9502,0.60546875
908,930.9053,797.13477,0.9057617,989.3008,675.23535,0.21435547,1011.37305,583.56445,0.18371582,1034.7998,510.41797,0.74316406,1030.5645,420.5288,0.70166016,1001.98047,374.91406,0.7519531,989.93066,215.51172,0.50146484,868.2656,678.14844,0.57666016,869.7031,679.5664,0.30126953,1001.16797,721.3672,0.48217773,1003.50757,730.1875,0.4501953,953.0176,622.7246,0.8984375,974.8125,582.4961,0.74365234,1128.6875,588.66064,0.6699219,1116.522,544.2969,0.28686523
909,930.9053,804.2346,0.8852539,989.3008,675.23535,0.5527344,983.49805,583.56445,0.46435547,1001.95703,503.69727,0.7651367,992.69727,421.37793,0.73779297,976.9004,375.0996,0.83691406,983.6406,215.51172,0.5073242,868.2656,678.97266,0.75146484,869.7031,680.79297,0.24255371,1001.16797,721.3672,0.5839844,1007.9238,721.47266,0.38549805,905.5176,622.7246,0.8779297,921.30664,582.4961,0.87841797,1128.6875,588.66064,0.8330078,1097.4746,548.2505,0.4753418
910,930.9053,804.2346,0.9272461,981.52637,675.23535,0.40649414,983.49805,583.56445,0.7705078,1001.95703,503.69727,0.6635742,992.69727,426.96094,0.93310547,976.9004,381.03223,0.82373047,983.6406,229.91797,0.4951172,868.2656,678.97266,0.8852539,869.7031,680.79297,0.23083496,1001.16797,714.90234,0.6723633,1007.9238,724.2781,0.42407227,905.5176,611.2339,0.8334961,921.30664,569.1113,0.5444336,1111.8398,599.83203,0.7397461,1093.3174,551.6367,0.57373047
911,902.7012,804.2346,0.9213867,995.4922,665.84375,0.5175781,983.49805,583.04297,0.47583008,1001.95703,510.41797,0.5498047,992.69727,426.96094,0.78466797,976.9004,381.03223,0.7573242,983.6406,229.91797,0.5151367,855.91016,678.97266,0.6098633,857.22656,680.79297,0.21777344,997.78125,710.2422,0.6689453,1003.50757,721.02344,0.7167969,905.5176,611.2339,0.8144531,921.30664,569.1113,0.76220703,1111.8398,602.5127,0.50927734,1093.3174,553.5371,0.88183594
912,902.7012,801.03516,0.9169922,995.4922,665.84375,0.5185547,1006.2969,583.04297,0.44677734,1037.0176,506.5244,0.6376953,1025.1562,426.96094,0.7519531,1002.6377,381.03223,0.82666016,994.5332,229.91797,0.5048828,855.91016,678.97266,0.7788086,857.22656,680.79297,0.0914917,997.78125,710.2422,0.4794922,1003.50757,721.02344,0.4555664,934.9238,611.2339,0.26757812,955.21436,569.1113,0.40893555,1111.8398,602.5127,0.77783203,1093.3174,553.5371,0.7734375
913,902.7012,801.03516,0.8959961,1000.18164,665.84375,0.13256836,1006.2969,583.04297,0.20019531,1037.0176,506.5244,0.81884766,1025.1562,426.96094,0.8540039,1002.6377,376.30664,0.8457031,994.5332,227.31152,0.47729492,855.91016,678.97266,0.8310547,857.22656,680.79297,0.13916016,997.78125,710.2422,0.40356445,1007.9238,724.2781,0.37890625,934.9238,629.78906,0.76464844,955.21436,580.71387,0.8178711,1120.0996,599.83203,0.7597656,1104.0254,553.5371,0.6621094
914,962.60547,801.03516,0.8388672,1019.28906,673.31445,0.36010742,1006.2969,601.1367,0.39379883,1037.0176,511.83984,0.9692383,1025.1562,423.16992,0.6816406,1002.6377,376.30664,0.79345703,994.5332,227.31152,0.44433594,889.28516,686.1758,0.640625,889.6758,686.33594,0.17089844,1035.573,710.2422,0.42089844,1050.4424,728.3906,0.45214844,934.9238,629.78906,0.9082031,955.21436,580.71387,0.70654297,1120.0996,599.83203,0.6821289,1104.0254,553.5371,0.54541016
915,962.60547,801.03516,0.88427734,1019.28906,673.31445,0.5571289,1006.2969,601.1367,0.6040039,1022.37305,511.83984,0.7050781,1014.7051,423.16992,0.8574219,1002.6377,376.30664,0.83935547,983.0957,227.31152,0.5126953,889.28516,686.1758,0.7529297,889.6758,686.33594,0.23754883,1035.573,710.2422,0.7294922,1051.7942,728.3906,0.3942871,901.3545,629.78906,0.8208008,926.1367,580.71387,0.85791016,1120.0996,602.5127,0.76123047,1104.0254,557.66406,0.62646484
916,962.60547,801.03516,0.9863281,1019.28906,673.31445,0.16308594,1006.2969,601.1367,0.5595703,1022.37305,506.5244,0.7348633,1014.7051,423.16992,0.9038086,1002.6377,376.30664,0.80859375,983.0957,228.74805,0.5214844,889.28516,686.1758,0.79345703,889.6758,715.625,0.09063721,1035.573,691.38184,0.57373047,1051.7942,728.3906,0.36450195,901.3545,618.8301,0.7944336,926.1367,574.2539,0.77441406,1137.8535,598.58984,0.5673828,1104.0254,557.66406,0.74121094
917,919.14453,785.59766,1.0,1028.7842,650.6758,0.47827148,1015.8535,579.1836,0.39501953,1022.37305,504.39258,0.5703125,1014.7051,420.10486,0.6894531,1002.666,376.30664,0.85302734,983.0957,228.74805,0.4033203,884.7324,666.1465,0.8251953,886.60547,715.625,0.14575195,1033.5215,662.17773,0.5449219,1051.7942,722.2363,0.5317383,901.3545,581.0205,0.9169922,926.1367,546.39844,0.6923828,1137.8535,598.58984,0.76660156,1104.0254,557.66406,0.76123047
918,872.2285,728.4336,0.9272461,1019.8694,645.3281,0.43359375,1041.4824,574.9453,0.48217773,1050.9277,500.39868,0.6772461,1046.5078,418.96777,0.7807617,1038.2598,375.08984,0.85009766,1006.2578,228.74805,0.56689453,883.7251,597.87305,0.7426758,886.60547,667.08594,0.08081055,1020.3301,662.17773,0.7734375,1030.5312,722.2363,0.4111328,901.3545,555.4204,0.6386719,935.334,523.32715,0.93408203,1145.5938,595.501,0.90722656,1139.377,540.6748,0.76660156
919,871.1113,728.4336,0.8911133,999.3262,645.3281,0.4675293,1041.4824,574.9453,0.6279297,1050.9277,499.41357,0.80371094,1046.5078,407.0918,0.75146484,1038.2598,366.41406,0.86328125,1008.59375,228.3877,0.56396484,881.0762,592.18555,0.6796875,886.60547,567.5,0.1182251,1016.2461,662.17773,0.50683594,1023.7969,722.2363,0.44628906,901.3545,552.7422,0.48828125,935.334,518.791,0.76416016,1152.6289,595.3003,0.8881836,1146.4248,538.0664,0.90722656
920,871.1113,728.4336,0.9453125,1004.0252,645.3281,0.44262695,1041.4824,578.75195,0.4501953,1053.3145,499.3042,0.69921875,1046.5078,400.0703,0.96533203,1038.2598,365.63477,0.8666992,1008.59375,228.25732,0.5258789,869.9619,592.18555,0.7011719,898.60547,567.5,0.08654785,1006.33594,686.1836,0.5332031,958.3008,736.2246,0.5078125,947.48047,552.7422,0.6923828,973.86816,518.791,0.6254883,1152.6289,592.27344,0.72802734,1146.4248,532.8628,0.65185547
921,871.1113,747.53076,0.9277344,1004.0252,638.9219,0.4326172,1032.9941,578.75195,0.3852539,1050.9277,499.41357,0.67529297,1043.7676,400.0703,0.9555664,1036.9155,365.17773,0.8232422,1006.2578,222.17188,0.5107422,881.0762,592.18555,0.6899414,899.6875,567.5,0.101867676,1006.33594,733.1279,0.5053711,958.3008,737.1875,0.47924805,938.0127,555.4204,0.7319336,950.7344,518.791,0.5332031,1152.6289,576.98047,0.7475586,1146.4248,530.2158,0.72998047
922,898.0488,781.63086,0.86083984,1004.0252,665.3281,0.14440918,1029.0859,588.0432,0.57373047,1044.0586,499.41357,0.8076172,1033.3418,400.0703,0.85498047,1024.082,364.1443,0.7504883,1004.58154,213.28125,0.4736328,881.0762,649.7383,0.6308594,899.6875,706.47266,0.093933105,1006.33594,757.916,0.5727539,958.3008,758.16797,0.43164062,924.958,600.52734,0.9741211,936.8301,546.85254,0.8803711,1139.3447,576.98047,0.87597656,1126.6543,530.2158,0.86376953
923,947.5442,808.5508,0.7963867,1004.0252,685.58203,0.11730957,999.50586,608.6797,0.328125,1022.18555,499.73218,0.8901367,1003.8374,400.72266,0.83154297,986.27344,364.1443,0.71972656,987.8489,213.28125,0.5161133,886.791,704.8887,0.58691406,898.60547,706.47266,0.095458984,1015.39844,776.1406,0.56640625,1042.3994,796.3635,0.5263672,924.958,616.7461,1.0,936.8301,573.7422,0.76123047,1136.7344,576.98047,0.9760742,1115.3491,530.2158,0.6635742
924,980.58936,808.5508,0.6152344,1004.0252,711.5449,0.28564453,987.64404,611.3906,0.41210938,998.59766,504.16406,0.7060547,993.4961,408.6328,0.79052734,985.5957,364.1443,0.8364258,987.77783,213.28125,0.4807129,893.3242,704.8887,0.7265625,898.60547,725.00977,0.2607422,1015.39844,776.1406,0.49316406,1045.6729,796.3635,0.4753418,924.958,616.7461,0.9067383,936.8301,573.7422,0.7524414,1116.958,599.5547,0.74853516,1088.7051,550.7207,0.5727539
925,987.11914,808.5508,0.6171875,1009.9844,717.4824,0.75683594,975.3594,629.64355,0.6977539,993.4297,510.3203,0.6508789,991.0879,410.1338,0.87890625,983.6758,370.23145,0.87353516,983.20703,215.07617,0.5620117,893.3242,704.8887,0.5751953,893.38184,706.47266,0.3503418,1015.39844,776.1406,0.62158203,1046.209,796.3635,0.4111328,904.2578,622.7637,1.0,919.64453,577.7656,0.71533203,1094.3047,629.98047,0.6738281,1069.7734,576.6133,0.48754883
926,1009.66016,792.9336,0.51416016,1011.334,717.4824,0.7519531,966.40234,629.64355,0.81884766,982.9961,510.3203,0.68310547,981.9531,411.38232,0.93408203,970.0166,374.77344,0.8720703,980.72363,221.25879,0.5234375,886.791,579.4453,0.03616333,886.96875,703.6953,0.053985596,1004.53516,771.02246,0.7392578,1063.8145,768.4824,0.4477539,883.69995,622.7637,1.0,902.04297,577.7656,0.8251953,1068.6445,634.416,0.74609375,1046.9141,577.03906,0.6958008
927,1043.1611,782.3711,0.58203125,1009.9844,717.4824,0.7939453,963.5215,629.64355,0.6982422,967.6211,510.41016,0.75878906,974.3301,414.59375,0.8388672,970.0166,376.83008,0.84765625,980.72363,228.29688,0.44091797,622.3047,63.658203,0.05291748,621.5547,61.70508,0.07965088,1004.53516,761.33203,0.69873047,1063.8145,747.43066,0.48120117,863.96484,622.7637,0.9213867,886.1914,577.7656,0.7753906,1058.6123,635.4741,0.81347656,1031.3984,582.3789,0.81103516
928,1069.3926,764.68066,0.6738281,1003.5,701.35156,0.64990234,957.4043,622.7656,0.53564453,957.459,511.51562,0.81396484,967.12305,418.21582,0.90283203,965.77734,377.18945,0.8652344,980.72363,228.3291,0.5058594,622.3047,63.658203,0.12646484,621.5547,61.70508,0.09588623,1004.53516,746.91797,0.5917969,1063.8145,731.3926,0.421875,850.87305,627.97876,0.92529297,874.60156,579.8862,0.62841797,1049.332,636.521,0.61572266,1020.999,584.2461,0.73046875
929,1090.4932,748.78564,0.69384766,1010.4375,679.3613,0.3881836,957.4043,613.5469,0.52001953,950.68555,514.01953,0.67871094,963.6936,422.10938,0.87060547,965.77734,379.25684,0.91015625,980.72363,228.3291,0.51220703,622.3047,63.658203,0.0574646,621.5547,61.70508,0.062561035,1005.6211,745.34766,0.42797852,1052.81,731.3926,0.32202148,850.87305,628.46045,0.7739258,871.3281,582.2969,0.61035156,1049.332,635.4741,0.95947266,1020.24084,585.2676,0.76123047
930,1117.6836,736.71875,0.9614258,1010.4375,679.3613,0.31689453,957.4043,612.145,0.4970703,949.16504,518.8242,0.65625,963.39404,426.8506,0.8544922,964.9795,383.35742,0.8696289,980.8203,230.86523,0.4921875,1013.6719,583.2031,0.11212158,1068.8711,586.6172,0.11462402,1031.9297,736.6836,0.6894531,1052.81,731.3926,0.4819336,850.87305,634.20703,0.72314453,871.3281,587.67896,0.6118164,1049.332,635.4741,0.9169922,1017.0469,585.2676,0.7207031
931,1143.4746,720.9492,0.8232422,1010.4375,676.15857,0.30737305,960.03906,610.959,0.6040039,947.2759,518.9336,0.640625,962.0801,426.8506,0.8852539,964.9795,384.70312,0.83203125,983.0586,231.92383,0.5180664,1026.0664,583.2031,0.056152344,1080.9883,586.6172,0.36083984,1051.617,729.03906,0.48828125,1052.81,731.3926,0.43286133,856.64453,636.8706,0.765625,871.3281,590.2051,0.6665039,1053.5361,635.1196,0.8276367,1016.8125,585.2676,0.74853516
932,1167.9062,702.90625,0.8598633,1079.5273,675.50464,0.25952148,961.0508,610.834,0.5058594,947.2759,519.9961,0.6933594,959.64453,427.36182,0.81591797,965.77734,385.0332,0.80371094,984.0664,238.33203,0.5473633,1095.3125,583.2031,0.115600586,1097.5469,586.6172,0.44555664,1068.5703,727.7754,0.43774414,1067.8181,731.3926,0.49829102,864.7715,638.18555,0.79833984,872.8711,590.50195,0.6904297,1055.8496,630.084,0.74902344,1017.0469,580.2573,0.78515625
933,1189.3545,685.8594,0.7734375,1088.1641,670.6133,0.4560547,968.8574,597.9922,0.33764648,946.55273,520.9375,0.72998047,958.64453,426.8506,0.86376953,966.2676,385.1836,0.86621094,986.25977,244.91797,0.50683594,1106.1641,570.27344,0.19543457,1111.502,576.77734,0.6699219,1080.4766,722.92676,0.40673828,1082.998,726.35156,0.37841797,866.48535,640.3672,0.7519531,877.33203,590.50195,0.7128906,1057.6133,630.084,0.46850586,1017.0469,579.2881,0.7709961
934,1205.1982,678.49805,1.0,1099.2666,666.0303,0.3864746,968.8574,593.33984,0.4350586,945.10156,520.9375,0.6713867,957.58105,426.65723,0.8457031,968.0156,385.0332,0.85498047,989.32715,244.91797,0.5517578,1119.1875,568.7578,0.21203613,1124.2976,572.18945,0.8305664,1106.084,722.92676,0.4501953,1106.833,719.09375,0.42504883,866.48535,640.3672,0.78027344,877.33203,590.50195,0.68115234,1057.6133,630.084,0.5859375,1015.6797,579.2881,0.7705078
935,1214.3984,673.5156,0.88134766,1099.2666,663.0586,0.27319336,970.86426,593.33984,0.35839844,945.10156,521.31836,0.67626953,957.2461,426.4707,0.85839844,968.0156,385.0332,0.88916016,990.8203,244.91797,0.5107422,1131.5781,566.16406,0.27783203,1137.1309,567.4297,0.74072266,1109.4268,719.7246,0.41430664,1107.5547,717.45703,0.3852539,866.48535,640.3672,0.8857422,877.33203,585.8125,0.7890625,1055.8496,630.084,0.6118164,1009.8164,571.6531,0.68652344
936,1220.4507,673.5156,1.0,1108.6089,663.0586,0.25390625,971.7246,597.9922,0.16967773,937.59375,521.31836,0.5493164,955.5254,425.75195,0.8515625,968.0156,385.0,0.83203125,990.8203,245.15039,0.52001953,1139.1719,564.46875,0.20324707,1144.2695,567.4297,0.87646484,1109.4268,719.7246,0.36743164,1107.5547,717.45703,0.39941406,854.71094,637.0381,0.87646484,868.4302,580.6797,0.7807617,1014.1035,629.9531,0.7348633,985.1367,571.3506,0.6738281
937,1220.4507,673.5156,0.90625,1108.6089,666.0303,0.20812988,1012.3281,641.7207,0.29882812,930.7969,521.31836,0.5776367,947.2622,424.1289,0.7578125,964.4746,383.33594,0.8886719,990.8203,245.15039,0.5180664,1139.1719,564.46875,0.16149902,1144.2695,567.4297,0.7763672,1106.084,719.7246,0.35424805,1107.5547,717.45703,0.3569336,847.98047,636.56006,0.78271484,857.9336,576.1992,0.87402344,1004.4922,629.9531,0.47827148,974.6133,569.1758,0.6386719
938,1220.4507,695.91406,0.97216797,1103.043,666.0303,0.14294434,1012.3281,642.125,0.16113281,921.5293,518.16016,0.6152344,938.3408,421.3994,0.71972656,957.75977,381.09863,0.8286133,988.4104,245.15039,0.5708008,1139.1719,564.46875,0.07824707,1144.2695,568.9375,0.6152344,1069.5322,742.0117,0.44750977,1068.0078,739.3877,0.3696289,846.71094,635.2617,0.8383789,850.1826,575.93555,0.86035156,987.2539,624.1992,0.7832031,957.24805,563.1343,0.62597656
939,1199.3633,731.7739,0.79052734,1070.6719,644.2722,0.16687012,1012.3281,642.125,0.18041992,921.0488,516.06396,0.546875,934.18164,416.17578,0.7163086,954.89844,381.0078,0.89697266,988.1282,245.60449,0.51953125,1137.6562,591.1699,0.22180176,1142.873,594.3906,0.7866211,1031.1934,757.3496,0.36669922,1032.3203,755.66113,0.36401367,842.583,626.65137,0.8745117,849.9883,561.6621,0.8300781,984.6758,620.9287,0.5839844,956.5801,563.1343,0.62646484
940,1183.2422,767.65625,0.9663086,986.26953,630.99414,0.15710449,1001.65625,641.7207,0.15808105,916.6587,513.5996,0.44970703,932.56055,411.38037,0.7524414,951.91797,381.0078,0.86621094,983.1953,245.15039,0.515625,1127.1211,591.1699,0.23010254,1127.1465,622.416,0.60253906,1009.2578,786.8125,0.44750977,1008.0508,784.69727,0.3798828,835.69507,625.1465,0.7661133,844.0815,558.44727,0.8613281,957.77734,617.4961,0.24645996,938.9492,563.1343,0.52685547
941,1169.6973,782.8574,0.95214844,898.0664,511.375,0.11004639,960.7578,623.8594,0.35839844,907.08984,513.5996,0.27954102,927.58984,408.5957,0.82958984,947.0928,381.0078,0.91259766,980.89355,244.95459,0.5629883,1112.1582,620.5425,0.22045898,1112.4492,641.2363,0.57373047,984.71875,786.8125,0.33544922,986.21484,784.69727,0.34448242,831.6172,617.0137,0.70751953,840.15234,558.35156,0.8823242,912.3086,617.4961,0.50097656,903.22266,563.71875,0.5966797
