scorer,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145
838,1023.9492,623.41406,0.63623047,984.64453,616.4844,0.1508789,924.4324,536.8594,0.23571777,908.70703,483.29297,0.36938477,924.0294,410.3711,0.68603516,946.46387,376.01562,0.87939453,974.6426,230.13281,0.45141602,1102.8828,616.9199,0.34887695,1073.4258,514.0967,0.6694336,943.12305,633.10156,0.3503418,935.92773,572.6494,0.55371094,801.3242,541.0342,0.4958496,836.48755,523.42676,0.7026367,941.20703,517.29785,0.54785156,942.9961,486.1328,0.7109375
839,1029.1172,623.41406,0.35229492,1008.1758,616.4844,0.20800781,929.34375,536.8594,0.27148438,919.75,490.01953,0.69628906,924.0294,413.1914,0.78271484,946.46387,376.01562,0.8388672,974.6426,229.95898,0.51220703,1102.8828,620.29297,0.54785156,1076.5522,514.0967,0.80615234,944.2461,609.3672,0.40478516,935.92773,572.6494,0.7416992,854.0332,576.5156,0.7314453,848.3281,523.42676,0.5800781,985.7383,516.3342,0.89404297,970.26953,484.66406,0.43676758
840,1049.2129,603.36914,0.72753906,1020.91797,615.8711,0.22436523,933.5078,536.8594,0.4267578,928.71094,496.58008,0.64697266,929.1699,416.26562,0.71533203,950.5781,377.7246,0.7836914,976.7578,229.95898,0.47460938,1108.3152,634.3154,0.31176758,1082.5547,518.78906,0.6660156,944.2461,609.3672,0.49780273,935.92773,572.6494,0.6660156,854.0332,579.0581,0.6333008,848.3926,532.37134,0.7495117,989.3086,512.8164,0.86083984,976.01953,480.67188,0.54589844
841,1067.6042,603.36914,0.7709961,1020.91797,615.8711,0.3347168,950.6758,545.03516,0.3881836,933.66016,497.61133,0.7529297,936.3086,416.34375,0.80078125,956.6079,377.7246,0.8569336,979.98,229.95898,0.54052734,1111.6523,634.3154,0.32177734,1092.3884,518.78906,0.81933594,1005.9121,609.3672,0.43530273,954.3545,595.54297,0.60253906,840.0039,579.0581,0.90722656,861.7119,528.3164,0.8461914,1008.72656,503.48242,0.7475586,988.32837,480.67188,0.41674805
842,1076.6611,603.36914,0.79833984,1020.91797,607.97656,0.3383789,957.0625,545.03516,0.3359375,941.8447,497.61133,0.63183594,938.6133,416.34375,0.73339844,957.8086,377.7246,0.8198242,980.25366,229.95898,0.5307617,1123.6406,634.3154,0.34375,1098.1367,519.2949,0.69189453,1005.9121,602.4883,0.46191406,1021.3164,595.54297,0.7109375,840.0039,576.5156,1.0,861.7119,517.39453,0.9667969,1024.1035,503.48242,0.79248047,996.47144,480.67188,0.63671875
843,1082.5508,566.0215,0.80078125,1020.91797,576.1758,0.17089844,959.7715,545.03516,0.23425293,942.20703,497.61133,0.4880371,938.6133,416.26562,0.6972656,957.8086,377.32422,0.84521484,980.25366,229.95898,0.54833984,1127.9805,616.2988,0.30810547,1103.9844,526.83984,0.8613281,1036.5254,602.4883,0.45751953,1036.8638,595.54297,0.40161133,840.0039,576.5156,0.96533203,861.7119,517.39453,0.7578125,1030.627,492.64648,0.7832031,1006.5469,469.98828,0.7832031
844,1088.2891,551.4219,0.42822266,1015.2617,538.6953,0.2668457,959.7715,544.2637,0.41235352,943.0078,489.3125,0.60302734,938.6133,411.38428,0.7011719,957.8086,374.47656,0.8886719,980.25366,229.88184,0.5527344,1127.9805,604.2112,0.6298828,1126.6133,548.53174,0.5439453,1036.5254,544.5625,0.20629883,1036.8638,539.7031,0.23474121,840.0039,547.57153,1.0,861.7119,507.04395,0.79248047,1032.4336,470.97266,0.890625,1006.6465,456.36328,0.76904297
845,1088.2891,508.43164,0.49829102,1008.53906,527.15234,0.30615234,959.7715,540.9531,0.38867188,942.20703,480.08984,0.46142578,932.3142,408.46875,0.77441406,950.39844,372.59766,0.7446289,976.5703,229.24219,0.51904297,1127.9805,572.1415,0.29003906,1126.6133,548.53174,0.78515625,1036.5254,462.73242,0.3395996,1036.8638,488.85938,0.32226562,840.0039,486.01367,0.7578125,861.7119,465.5879,0.8066406,1030.627,470.97266,0.7211914,1006.5469,454.0332,0.5161133
846,1082.5508,471.47656,0.1295166,1008.53906,527.15234,0.17236328,959.7715,540.9531,0.2836914,942.20703,478.1914,0.40673828,924.14124,405.28125,0.72558594,940.6113,370.93848,0.8125,970.1553,227.83875,0.49609375,1127.1367,564.104,0.6010742,1126.6133,562.54395,0.45825195,990.62305,462.73242,0.28857422,985.2617,488.85938,0.20275879,842.64746,479.77148,0.59228516,871.0918,464.18164,0.5761719,1024.1035,470.97266,0.9223633,996.47144,454.0332,0.38232422
847,1060.7358,471.47656,0.5546875,1008.53906,527.15234,0.21118164,953.9844,540.9531,0.44628906,943.0078,478.1914,0.5161133,924.14124,401.1836,0.78466797,932.9214,367.96094,0.85302734,965.6328,227.83875,0.54345703,1124.4563,548.3567,0.54003906,1123.9426,548.53174,0.40966797,990.62305,462.73242,0.115478516,985.2617,488.85938,0.07513428,850.72363,479.77148,0.7763672,872.61523,462.23047,0.8198242,1023.4531,484.94922,0.7163086,985.59766,454.0332,0.27246094
848,1060.7358,551.4219,0.2244873,1004.40063,541.24023,0.13989258,950.3828,540.9531,0.18273926,944.01953,478.1914,0.42236328,924.14124,400.375,0.83154297,932.9214,366.08398,0.8798828,965.6328,227.48145,0.55126953,1121.5762,548.3567,0.29833984,1121.4473,548.53174,0.60058594,971.90515,530.4375,0.4116211,972.9116,527.1172,0.3244629,869.41406,486.01367,0.61376953,880.9883,462.23047,0.48950195,1019.83594,494.14844,0.91308594,981.6074,464.5547,0.7163086
849,1060.7358,573.22266,0.4650879,1003.03564,592.03516,0.29296875,953.3535,550.5781,0.28930664,942.69336,478.1953,0.55078125,926.9707,399.80664,0.9526367,932.9214,365.74707,0.828125,964.73486,226.74023,0.54785156,1098.5098,551.8867,0.17785645,1107.5054,550.4844,0.48999023,990.62305,555.83887,0.30126953,985.2617,554.37695,0.4621582,869.41406,494.95898,0.61572266,880.9883,465.5879,0.66308594,1017.9551,494.14844,0.66748047,981.6074,464.5547,0.45874023
850,1062.0254,651.4331,0.59814453,1003.03564,596.39844,0.1953125,950.3828,551.7461,0.2841797,942.69336,482.8496,0.48266602,926.9707,399.14258,0.8955078,932.9214,364.9419,0.84765625,964.73486,226.68262,0.4741211,1094.1367,564.104,0.25195312,1098.2305,562.54395,0.9375,1004.2866,605.1211,0.36791992,1006.1289,604.6836,0.4230957,869.41406,527.16406,0.83496094,880.9883,487.28906,1.0,1017.9551,494.14844,0.27197266,985.59766,464.5547,0.6347656
851,1082.1816,694.4844,0.79833984,976.2539,602.3281,0.41601562,945.7344,577.31055,0.17675781,942.69336,483.5608,0.57714844,926.9707,399.14258,0.86279297,935.7539,364.16626,0.7895508,965.6328,213.90918,0.47216797,1088.3594,610.1719,0.32739258,1094.2188,587.1299,0.9145508,1004.2866,628.4595,0.36938477,1006.1289,627.5049,0.40112305,860.6279,556.7749,0.6591797,875.7383,507.33594,0.73339844,1019.83594,463.0332,0.7915039,989.626,422.66602,1.0
852,1082.1816,732.6133,0.7792969,974.5957,629.8203,0.34814453,945.4512,581.5781,0.39160156,942.69336,485.78516,0.39208984,926.9707,399.80664,0.86328125,935.9414,364.16626,0.85302734,966.3672,213.90918,0.47729492,1088.3594,611.1328,0.14550781,1090.666,599.58594,0.77246094,971.90515,659.1113,0.5527344,972.9116,658.1826,0.5136719,854.9922,573.86426,0.83154297,857.8789,509.08398,0.78564453,1024.2812,455.2754,0.8901367,991.5801,422.66602,0.8671875
853,1082.1816,732.6133,0.8208008,954.2451,629.8203,0.25317383,938.6582,584.2031,0.54541016,942.69336,485.78516,0.375,926.9707,400.21484,0.87890625,935.9414,364.16626,0.78125,965.9336,213.90918,0.47436523,1086.043,611.1328,0.08258057,1088.0469,599.58594,0.34155273,957.36816,659.1113,0.62158203,961.7656,658.1826,0.45751953,849.1914,574.1367,0.6777344,857.8789,517.4297,0.78808594,1043.5818,455.2754,0.7993164,1006.43164,422.66602,0.68408203
854,1073.8477,732.6133,0.80126953,954.2451,633.95703,0.3557129,938.6582,588.33105,0.61376953,944.72266,486.41992,0.3256836,930.458,402.0752,0.90283203,939.80115,367.7422,0.83984375,965.9336,224.75,0.4555664,1086.043,611.1328,0.07550049,1088.0469,599.58594,0.40942383,957.36816,659.1113,0.55126953,961.7656,673.80273,0.51904297,847.7031,584.55664,0.92871094,857.8789,539.7798,0.84716797,1046.5078,455.2754,0.81933594,1016.77734,440.08984,0.55322266
855,1073.8477,701.6846,0.96435547,954.2451,633.95703,0.24523926,938.6582,588.33105,0.63183594,944.72266,487.26367,0.3857422,930.458,405.208,0.9038086,939.80115,370.2793,0.8598633,965.9336,226.75098,0.4350586,1086.043,610.1719,0.092163086,1087.6758,596.4429,0.52734375,957.36816,657.16406,0.4958496,961.7656,673.80273,0.47265625,840.09375,587.6677,1.0,857.8789,540.4109,0.9663086,1046.5078,468.1123,0.70166016,1016.77734,451.2456,0.7216797
856,1073.4121,655.5703,0.76416016,987.67017,626.29395,0.43164062,943.68555,584.2031,0.3166504,944.72266,492.00354,0.46557617,930.458,409.58984,0.81933594,939.80115,372.05975,0.95410156,964.2368,227.87024,0.5336914,1086.043,611.1328,0.12988281,1085.457,575.8242,0.7294922,988.77,633.53125,0.4086914,968.1504,657.17773,0.38183594,840.09375,587.6677,0.86376953,858.8887,540.4109,0.98095703,1046.5078,468.93213,0.7817383,1016.77734,461.80273,0.8647461
857,1073.4121,601.39844,0.7763672,992.95703,584.34375,0.28686523,946.72363,562.5635,0.21594238,935.2383,492.00354,0.39501953,926.35547,409.6797,0.87402344,937.0918,373.62793,0.8959961,964.0569,227.87024,0.4831543,1086.043,608.25,0.101989746,1085.457,575.8242,0.59228516,1003.17285,592.81445,0.3779297,1003.9381,628.8633,0.48486328,842.6221,584.55664,0.8339844,860.5288,540.4109,0.87060547,1032.4961,478.91992,0.859375,1004.53955,461.80273,0.9472656
858,1073.4121,551.33984,0.6748047,992.95703,563.042,0.26953125,949.99023,557.16504,0.3996582,934.9336,492.00354,0.43847656,920.4219,409.95898,0.7636719,932.4031,374.0,0.8256836,961.6797,229.44727,0.5678711,1090.9531,608.25,0.07702637,1092.19,575.8242,0.36914062,1015.78906,585.39453,0.34570312,1015.16406,581.9375,0.45385742,842.6221,587.6677,0.8564453,860.5288,537.66016,0.88378906,1026.7559,478.91992,0.7607422,995.3457,461.80273,0.7792969
859,1074.2617,515.083,0.51123047,992.90234,560.66406,0.39038086,949.99023,544.38477,0.12182617,931.1675,489.95898,0.3791504,920.4219,409.95898,0.8515625,932.4031,374.0,0.86572266,961.6797,231.10742,0.52783203,1094.875,601.49023,0.33203125,1092.19,595.2324,0.4650879,1025.4766,551.8535,0.31689453,1015.16406,546.9346,0.40698242,842.6221,577.85156,0.6557617,860.5288,534.625,1.0,1016.8242,478.91992,0.68603516,991.5703,461.80273,0.8413086
860,1070.3867,501.57812,0.73828125,992.90234,554.64355,0.203125,950.9922,537.2285,0.33862305,931.1675,488.56836,0.50146484,920.4219,409.6797,0.8129883,932.4031,374.0,0.8652344,961.6797,231.10742,0.57128906,1101.3145,601.49023,0.5859375,1099.6067,595.2324,0.39746094,1025.4766,532.0745,0.32763672,1015.16406,531.87537,0.44580078,842.6221,569.7578,0.71533203,868.9009,534.1426,0.80126953,1016.8242,477.62793,0.6621094,984.0078,460.85693,0.7397461
861,1070.3867,501.57812,0.8198242,998.0781,554.64355,0.1472168,960.5625,534.8125,0.2734375,931.1675,487.04297,0.6230469,918.1465,409.69922,0.73291016,932.08167,373.93066,0.8730469,962.916,229.44727,0.5175781,1101.3145,601.49023,0.4934082,1099.6067,595.2324,0.55126953,1015.78906,532.0745,0.43066406,982.26953,531.87537,0.3173828,854.14453,555.6675,0.91308594,871.97656,514.8867,0.6098633,1011.4375,477.62793,0.33276367,979.74097,452.90283,0.8642578
862,1070.3867,501.57812,0.68408203,997.26465,554.64355,0.34472656,959.8457,534.8125,0.1665039,934.8672,488.56836,0.5629883,921.15625,409.69922,0.8720703,937.334,371.893,0.82128906,964.5703,230.4707,0.5126953,1101.3145,595.7627,0.5629883,1099.6067,593.44336,0.48364258,970.0303,532.0745,0.2626953,982.26953,531.87537,0.43017578,854.14453,555.6675,0.65625,871.97656,511.4375,0.6738281,1001.46094,468.30713,0.5175781,972.12177,445.95703,0.5859375
863,1070.3867,521.81836,0.5209961,1016.2422,554.64355,0.13623047,959.8457,534.8125,0.38134766,934.8672,489.95898,0.54248047,921.15625,409.69922,0.88183594,937.334,371.893,0.8808594,964.5703,229.06348,0.49951172,1103.4688,593.53516,0.5,1101.5791,550.44727,0.77685547,970.0303,569.83984,0.328125,982.26953,541.0322,0.41259766,850.43066,555.6675,0.9482422,871.97656,511.4375,0.7685547,1000.16406,467.2168,0.7080078,971.0552,440.08008,0.71240234
864,1069.1523,576.8496,0.7988281,1016.2422,580.5908,0.6386719,959.8457,565.46094,0.09869385,934.8672,487.04297,0.51220703,924.7075,409.69922,1.0,937.6621,371.893,0.89941406,967.0508,229.00684,0.5253906,1101.168,593.53516,0.21118164,1097.9531,550.44727,0.56689453,963.72266,610.79297,0.3955078,967.1387,572.9331,0.39257812,864.40625,568.52344,0.7470703,871.97656,511.4375,0.86328125,993.0586,467.2168,0.8691406,959.54297,440.08008,0.7421875
865,1065.8125,671.2285,0.45922852,1008.8711,643.49365,0.25610352,958.51953,580.9883,0.49145508,932.6987,491.52002,0.5332031,924.78467,411.06445,0.9033203,941.6748,372.11707,0.8823242,968.9492,229.06348,0.5180664,1098.7275,593.9844,0.08239746,1097.8281,550.44727,0.9121094,961.3867,619.5664,0.6152344,965.0674,608.0215,0.48364258,864.40625,571.50146,0.73535156,859.88257,512.18555,0.85302734,993.0586,467.2168,0.76904297,959.54297,440.08008,0.45410156
866,1064.8926,710.8711,0.6064453,997.26465,671.10156,0.28320312,951.88477,580.9883,0.58203125,928.375,494.41992,0.39453125,930.2949,411.2119,0.7636719,944.1543,372.56543,0.9165039,969.9961,229.06348,0.4675293,1096.3457,593.9844,0.06970215,1097.8281,594.25,0.73095703,961.3867,642.58203,0.40771484,965.0674,640.2383,0.5517578,850.43066,571.50146,0.48168945,850.6123,532.82715,0.8930664,977.1504,513.3711,0.75683594,961.4297,478.3711,0.9511719
867,1032.9492,710.8711,0.7998047,991.2656,671.10156,0.23205566,944.78125,580.9883,0.59814453,917.6094,494.41992,0.72998047,925.20703,411.64307,0.8105469,944.1543,373.54004,0.9189453,969.9961,229.06348,0.46777344,1087.6875,596.2656,0.09118652,1084.0703,596.8887,0.6152344,949.32324,642.58203,0.29492188,952.4844,640.2383,0.3215332,831.69336,571.50146,0.77734375,850.6123,532.82715,0.78466797,964.41943,513.4863,0.89746094,949.83594,479.59375,0.7734375
868,1014.21484,710.8711,0.70751953,975.3672,671.10156,0.17712402,933.5,572.18604,0.30639648,917.6094,486.89453,0.52490234,925.20703,412.05698,0.90478516,944.1543,373.54004,0.8618164,969.9961,229.11133,0.57177734,1084.9688,609.41016,0.08886719,1076.0522,596.8887,1.0,933.0254,693.35156,0.39111328,930.1924,640.2383,0.2590332,824.29297,569.5215,0.9951172,846.61914,532.82715,0.70703125,964.41943,514.75586,0.7910156,941.9658,480.97852,0.87939453
869,1007.875,706.5713,0.86083984,971.90625,660.1714,0.16699219,929.05664,562.6406,0.34179688,917.6094,482.28125,0.5415039,925.20703,411.64307,0.77685547,943.46094,373.54004,0.86865234,968.5117,229.11133,0.49145508,1072.9453,611.27344,0.13171387,1071.6797,596.8887,0.703125,928.6211,693.35156,0.44873047,930.1924,654.17773,0.36254883,823.71875,569.5215,0.9160156,844.1648,514.7422,0.76416016,960.4824,514.75586,0.828125,941.74414,480.97852,0.8754883
870,1001.084,688.9414,0.82910156,958.9375,655.0586,0.17602539,916.35474,561.18164,0.45336914,905.46094,482.28125,0.4741211,917.5469,411.2119,0.8955078,936.85156,373.54004,0.8876953,964.5137,228.96582,0.52490234,1066.8564,675.50903,0.3330078,1059.7024,582.73047,0.75,928.6211,686.3828,0.7338867,930.1924,654.17773,0.4621582,823.71875,569.5215,0.85498047,841.7754,514.26953,0.87646484,943.09766,516.89355,0.6513672,928.0801,480.97852,0.92822266
871,993.4922,674.39844,0.8598633,955.3164,651.6953,0.19177246,911.5156,561.18164,0.3972168,898.83203,481.47266,0.42456055,914.43066,408.08984,0.72558594,935.2715,373.54004,0.8779297,964.3513,228.96582,0.5083008,1061.3125,675.50903,0.35961914,1056.6445,575.2969,0.9013672,933.0254,682.29004,0.4724121,930.1924,638.7637,0.42456055,824.29297,571.859,0.9628906,839.2383,514.26953,0.8569336,929.1406,518.1797,0.7314453,914.17773,480.97852,0.97021484
872,992.9238,670.31445,0.81689453,949.0176,644.1581,0.2770996,909.5283,562.6406,0.37426758,898.83203,476.12488,0.44604492,914.43066,407.31445,0.7114258,934.75586,373.3379,0.89990234,964.3513,228.96582,0.53759766,1052.3333,675.50903,0.31201172,1049.1172,573.3838,0.95214844,933.0254,682.29004,0.6459961,922.292,635.4287,0.48120117,823.71875,571.859,0.9819336,838.97656,513.9297,0.8676758,928.97266,518.59766,0.75683594,913.2578,480.97852,0.94189453
873,991.09766,670.31445,0.7944336,949.0176,644.1581,0.38354492,908.7617,572.7539,0.41235352,898.7217,473.15625,0.3347168,914.43066,405.88574,0.6845703,934.41797,373.69336,0.92285156,964.3513,228.96582,0.5024414,1052.3333,674.53516,0.30517578,1046.8145,570.7422,1.0,935.8242,680.9883,0.7207031,922.31836,631.7012,0.59472656,821.3008,571.859,0.77685547,838.3008,513.9297,0.87597656,915.46387,518.1797,0.5390625,904.9551,479.5547,0.7675781
874,989.16016,666.27734,0.9301758,947.6704,643.5569,0.37548828,908.7617,572.7539,0.36279297,898.7217,453.6338,0.2697754,915.41064,405.88574,0.66796875,934.41797,373.8086,0.8701172,964.156,228.96582,0.5292969,1052.3333,674.53516,0.3618164,1045.9658,570.7422,0.9926758,937.1133,679.6758,0.5708008,922.31836,625.2344,0.6015625,804.5464,566.2324,0.8618164,829.77637,513.1699,0.66796875,913.0918,518.1797,0.5571289,903.05664,477.15625,0.70703125
875,988.8452,662.53906,0.76904297,947.25244,642.12695,0.19177246,909.5283,572.7539,0.2915039,903.4258,453.6338,0.23986816,915.626,405.88574,0.6489258,934.41797,374.4121,0.9008789,964.3513,229.08203,0.4934082,1052.8096,674.2666,0.36791992,1046.8145,568.9707,0.89501953,937.50195,676.88525,0.6425781,922.292,621.42773,0.50927734,804.5464,556.60986,0.83496094,829.77637,504.5625,0.68847656,913.0918,518.0176,0.34814453,903.05664,477.15625,0.53027344
876,978.6172,661.8096,0.5595703,947.6704,640.3164,0.24291992,915.2583,564.4358,0.30078125,910.16016,453.6338,0.26538086,917.9463,407.18555,0.7368164,937.3242,374.4414,0.8671875,964.4536,231.4707,0.54589844,1055.3594,670.65625,0.4675293,1046.8145,568.8887,1.0,937.67773,663.0801,0.65625,922.31836,621.42773,0.59375,804.5464,556.60986,0.83203125,829.77637,504.5625,0.81933594,913.0918,513.93945,0.4494629,903.05664,476.45703,0.63720703
877,978.6172,641.1914,0.62939453,949.4297,596.8071,0.20532227,916.95703,564.4358,0.30981445,913.0879,453.6338,0.21972656,920.3594,411.18506,0.734375,939.666,376.05078,0.83203125,964.0973,237.08691,0.5053711,1057.4766,670.65625,0.52978516,1053.8359,567.7969,0.8071289,942.35547,663.0801,0.46655273,922.78125,620.3723,0.68652344,827.3447,556.60986,1.0,849.9492,504.5625,0.75878906,929.0332,513.7285,0.69091797,918.33203,475.51562,0.6845703
878,978.6172,639.50586,0.296875,953.47656,582.71094,0.31201172,918.28906,564.4358,0.33569336,914.11426,453.6338,0.25024414,920.6836,411.18506,0.7583008,940.1946,376.05078,0.8623047,965.4092,237.08691,0.5175781,1064.7051,651.53784,0.37280273,1055.2344,544.3242,0.6933594,942.35547,633.2578,0.44848633,939.82654,599.7676,0.5307617,827.3447,563.4199,1.0,849.9492,507.11475,0.8540039,929.9746,513.7285,0.5576172,919.24023,475.51562,0.69091797
879,999.7676,563.2954,0.67041016,957.4531,571.0171,0.28125,943.22266,564.1094,0.27856445,914.11426,450.36328,0.15771484,921.6836,411.18506,0.7470703,941.2412,376.05078,0.8388672,965.76855,237.08691,0.5678711,1076.3735,633.08594,0.5107422,1057.7969,524.37646,0.9296875,959.91797,610.06445,0.45776367,942.19727,596.749,0.46411133,839.79297,563.4199,1.0,852.90234,507.11475,0.87597656,934.22266,502.79883,0.48510742,919.8926,467.87317,0.60498047
880,1001.3457,563.2954,0.5229492,960.0508,565.1338,0.16308594,944.0586,564.1094,0.17041016,914.11426,450.36328,0.2019043,922.03906,411.18506,0.74658203,941.2412,375.6172,0.8496094,966.416,231.86719,0.5551758,1084.727,633.08594,0.63671875,1057.9414,518.959,0.79345703,959.91797,599.44727,0.28686523,950.3418,596.749,0.42871094,840.97266,563.4199,0.9355469,854.24414,507.11475,0.75927734,936.65234,502.75195,0.46606445,922.99805,465.6289,0.5205078
881,1014.8125,563.2954,0.48339844,965.82227,565.1338,0.32202148,944.0586,564.1094,0.2709961,914.11426,450.36328,0.22680664,922.66016,411.18506,0.7573242,941.9746,374.9336,0.8613281,966.416,236.85498,0.5234375,1084.727,633.08594,0.43579102,1067.4648,518.959,0.58251953,959.91797,598.791,0.39990234,950.3418,596.749,0.52685547,841.27344,559.2207,0.9970703,857.03125,504.81836,0.86279297,937.36523,494.02734,0.49047852,926.1992,465.5703,0.6308594
882,1014.8125,564.7163,0.62060547,965.95996,565.1338,0.3088379,951.6992,557.7461,0.3022461,919.4668,464.9297,0.23486328,929.52734,409.57812,0.78564453,944.4414,374.4746,0.82373047,966.416,231.86719,0.55371094,1084.727,637.11035,0.45043945,1078.8691,518.959,0.8203125,959.7715,598.791,0.55908203,950.3418,596.749,0.56347656,848.7988,544.33203,0.9301758,866.4072,499.54736,0.80078125,960.8574,488.70312,0.6484375,939.52856,461.29297,0.69628906
883,1014.8125,579.4297,0.61572266,965.95996,558.291,0.3798828,951.6992,552.27344,0.21838379,930.8369,482.13574,0.45898438,930.2002,409.2246,0.9135742,944.4414,373.53613,0.8491211,966.416,230.7793,0.50878906,1080.0469,647.36523,0.3486328,1081.4844,529.2324,0.9326172,940.09375,599.44727,0.4621582,946.333,596.749,0.4326172,875.0845,541.7031,1.0,889.83594,498.0381,1.0,976.3867,481.92383,0.6171875,955.6172,460.49756,0.8691406
884,1012.43286,597.27344,0.52001953,965.95996,574.1914,0.3630371,956.5488,532.7998,0.19335938,952.3672,482.46094,0.56689453,932.35425,408.26953,0.8598633,944.4414,371.4673,0.8901367,966.2715,230.51172,0.5175781,1074.9453,655.02734,0.37353516,1081.4844,536.5742,0.8671875,924.0526,613.6494,0.47216797,944.0508,598.2051,0.4501953,911.41406,541.7031,0.44506836,912.65234,497.78125,0.77246094,1003.6575,481.84766,0.8496094,976.88086,460.49756,0.8359375
885,1009.3281,639.8672,0.61865234,963.1089,577.06836,0.18640137,956.5488,532.7998,0.23498535,953.84375,483.08984,0.58154297,934.2051,406.44727,0.8515625,944.0078,370.8379,0.91796875,965.3154,230.34375,0.56347656,1073.0918,655.02734,0.22595215,1081.4844,559.8535,1.0,920.4922,651.50146,0.41503906,940.39185,598.2051,0.45825195,911.53516,541.6885,0.8413086,920.6133,497.7422,0.8486328,1012.38745,481.84766,0.9033203,985.35156,460.49756,0.7910156
886,1002.14453,678.0488,0.44873047,963.1089,591.5039,0.19177246,956.5488,532.7998,0.25610352,953.84375,483.08984,0.54785156,934.2051,406.10156,0.8486328,943.5078,370.26855,0.8076172,964.8496,228.65674,0.54785156,1070.3184,674.47656,0.2993164,1080.7695,586.0303,0.70410156,920.08203,657.25586,0.5395508,929.77734,626.73535,0.39624023,911.53516,541.6885,0.7207031,920.6133,497.4453,0.85253906,1013.28906,481.84766,0.9760742,987.75073,463.77148,0.83740234
887,998.459,709.4844,0.40478516,959.90234,591.5039,0.15026855,934.65234,577.34766,0.32641602,953.84375,483.84375,0.48876953,934.2051,404.18335,0.9116211,942.73047,369.7461,0.8808594,964.427,228.61621,0.51171875,1068.624,675.8711,0.09033203,1071.6562,603.4321,0.47143555,917.61523,686.6875,0.5288086,918.3262,656.7578,0.3383789,911.53516,541.7031,0.8808594,920.6133,491.63818,0.7128906,1013.28906,484.6172,0.99560547,987.75073,464.36328,0.89990234
