scorer,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145
171,1163.1514,615.0039,0.6826172,1078.4297,636.72656,0.10626221,919.7031,593.97266,0.21130371,880.27734,530.6406,0.6303711,888.77344,445.34863,0.77685547,900.71875,416.05078,0.9091797,931.4199,312.76953,0.6660156,1066.585,540.7461,0.37768555,1065.4199,540.2761,0.5463867,1085.1338,677.4365,0.55908203,1084.5698,678.13477,0.49560547,772.584,576.7656,0.5175781,780.44556,548.25977,0.75390625,948.64453,598.0039,0.49926758,934.9492,556.22144,0.62060547
172,1155.616,600.6992,0.63720703,1078.3242,609.5117,0.2512207,919.7031,594.7461,0.20800781,864.7617,520.44336,0.5703125,876.76416,442.35156,0.83935547,892.1522,410.86523,0.88183594,926.31055,308.91455,0.62158203,1057.2051,531.8522,0.41748047,1055.668,530.5303,0.4494629,1083.0234,654.4004,0.41430664,1080.9102,651.0586,0.34521484,756.6655,576.7656,0.45288086,778.6826,532.1249,0.5654297,923.0,596.55566,0.37841797,917.15625,554.34863,0.59716797
173,1142.1855,594.4512,0.73095703,1066.0312,604.77344,0.2590332,899.7849,587.3594,0.30932617,852.71875,512.8789,0.5341797,864.6992,433.76172,0.7504883,882.208,404.0422,0.88623047,923.5796,297.39844,0.62353516,1046.0547,524.23047,0.38378906,1045.8926,524.78906,0.46875,1083.0234,650.89453,0.3623047,1080.9102,647.6621,0.39697266,734.5039,561.5742,0.32128906,766.0039,523.272,0.8276367,917.0752,587.39307,0.42358398,908.51465,544.64453,0.48217773
174,1130.9814,594.4512,0.86083984,1050.9297,604.77344,0.24707031,941.8506,600.57227,0.23339844,845.14746,510.66797,0.6640625,859.6008,429.0703,0.7607422,874.4697,400.73047,0.8798828,918.8828,294.14062,0.5878906,1033.375,521.77734,0.48828125,1030.1172,521.5,0.47583008,1073.8574,650.89453,0.52978516,1073.5586,647.6621,0.3708496,756.6655,561.5742,0.46850586,763.552,507.47852,0.82666016,911.5254,585.44727,0.3930664,901.4424,544.2383,0.546875
175,1126.9707,594.4512,0.59765625,1048.7305,604.77344,0.27905273,869.53906,566.4453,0.3178711,845.14746,508.9414,0.65625,856.33594,427.04102,0.86816406,872.8262,400.3164,0.8364258,918.8828,293.85352,0.6069336,1027.0181,521.77734,0.46533203,1024.832,521.5,0.40063477,1064.6055,650.89453,0.41601562,1062.8516,647.6621,0.38256836,768.8008,563.75916,0.44360352,763.552,509.75293,0.6459961,911.5254,583.4961,0.45239258,901.4424,544.2383,0.49926758
176,1126.9707,597.5244,0.86083984,1048.2852,611.8605,0.30126953,941.8506,600.57227,0.26245117,845.14746,510.66797,0.7133789,856.33594,427.04102,0.77246094,872.8262,397.90527,0.8129883,918.8828,293.70312,0.6279297,1027.0181,521.77734,0.35083008,1024.832,521.5,0.5283203,1056.0762,652.5156,0.46606445,1054.4531,650.6494,0.46533203,756.6655,579.3154,0.5761719,763.552,523.272,0.73095703,911.5254,582.41797,0.3671875,901.4424,543.2051,0.5151367
177,1126.9707,598.8086,0.7963867,1046.8496,620.03796,0.18286133,923.10547,610.2031,0.25561523,845.2822,510.66797,0.64746094,856.33594,428.56885,0.8076172,872.8262,397.8623,0.8276367,922.7256,292.83545,0.62158203,1027.0181,524.6914,0.29370117,1024.832,524.6836,0.6010742,1056.0762,657.8203,0.5263672,1054.4531,657.35547,0.45629883,768.8008,572.27734,0.54248047,761.6875,509.75293,0.7841797,911.3262,578.71484,0.4946289,902.93164,542.3711,0.56591797
178,1135.4863,604.7578,0.8925781,1048.2852,622.89453,0.31103516,941.8506,610.53125,0.32250977,851.16016,510.82617,0.64404297,860.2925,428.56885,0.9194336,876.13586,397.8623,0.8881836,923.3843,292.49414,0.640625,1028.1866,529.1426,0.34375,1027.5964,526.834,0.50878906,1056.0762,662.7051,0.5703125,1054.4531,661.4756,0.3244629,793.9336,572.27734,0.5864258,763.82324,504.66016,0.9091797,918.6289,575.07227,0.60253906,907.0923,540.03534,0.5205078
179,1147.0259,616.8496,0.65478516,1045.0752,627.18555,0.29467773,934.43555,610.53125,0.32788086,852.2217,511.3457,0.64746094,869.2324,428.63623,0.83447266,883.9722,397.8623,0.86035156,924.60156,292.49414,0.5854492,1042.3467,532.78174,0.31518555,1041.8535,531.32227,0.5703125,1062.6855,672.2324,0.43701172,1059.7498,673.60547,0.24829102,793.9336,572.27734,0.55371094,771.5122,509.75293,0.77246094,922.96094,571.7263,0.36791992,911.9219,537.84375,0.58984375
180,1153.9883,636.90576,0.59814453,1042.3457,649.7363,0.28833008,951.4004,610.53125,0.38989258,868.0156,513.3047,0.79589844,877.82324,429.16797,0.9321289,893.22363,398.62305,0.9008789,927.83984,292.49414,0.6430664,1063.3867,542.89453,0.25878906,1067.6133,544.4297,0.44433594,1062.6855,674.8369,0.56591797,1059.7498,675.9277,0.29614258,819.8281,591.8008,0.7324219,800.30664,534.2207,0.75097656,933.21875,571.7263,0.69970703,922.2461,536.7383,0.71875
181,1153.9883,657.83984,0.8017578,1039.918,656.5117,0.19714355,951.4004,610.6992,0.48339844,880.4375,518.459,0.5629883,883.82385,432.82422,0.85595703,896.3613,400.46875,0.8510742,928.7422,292.49414,0.6269531,1082.8438,552.21094,0.2010498,1087.2969,554.71875,0.53466797,1062.6855,694.3164,0.5800781,1059.7498,690.83594,0.17382812,822.6504,593.70703,0.49560547,816.2383,539.3096,0.85058594,982.7949,571.7263,0.6401367,958.03906,536.7383,0.8359375
182,1153.9883,694.5039,0.8125,1036.9907,670.26953,0.27392578,956.1797,610.6992,0.4946289,897.53125,526.63086,0.5410156,897.98047,432.82422,0.93066406,910.00586,400.46875,0.9301758,930.8828,291.79443,0.60595703,1109.9229,612.33594,0.082092285,1110.375,577.77344,0.77734375,1053.042,694.3164,0.44555664,1053.9336,717.2656,0.35546875,822.6504,596.3286,0.68847656,825.3262,552.40625,0.8310547,1006.98047,574.2656,0.59521484,974.8203,536.7383,0.7973633
183,1139.2783,738.75195,0.94873047,1008.91797,672.75,0.16271973,956.1797,610.6377,0.3864746,915.8009,526.9531,0.6489258,917.99023,434.27637,0.8925781,926.9629,401.24414,0.8623047,939.04443,285.17383,0.6386719,1109.9229,612.33594,0.13659668,1110.375,613.1221,0.66259766,1017.166,724.751,0.19616699,1016.89453,717.2656,0.26904297,825.0625,596.3286,0.9003906,838.60547,552.40625,0.8745117,1010.27637,587.7694,0.86572266,982.5332,552.0078,0.7910156
184,1113.1719,741.59375,0.9609375,1000.3047,682.4961,0.44848633,956.1797,610.6377,0.63916016,937.30664,528.19727,0.71191406,934.1074,434.4502,0.94140625,934.6406,401.53906,0.82421875,939.04443,283.40137,0.60498047,1109.9229,625.02734,0.2692871,1110.375,627.19385,0.6567383,979.8749,745.41797,0.11114502,1000.11914,717.2656,0.19677734,837.1211,596.3286,0.9194336,855.041,552.40625,0.8310547,1036.3806,587.7694,0.84814453,1008.83594,552.0078,0.85546875
185,1096.4453,741.59375,0.9370117,988.8467,682.4961,0.46191406,956.1797,610.6377,0.671875,937.30664,528.19727,0.7089844,934.1074,436.59277,0.8598633,934.6406,403.72534,0.9926758,939.04443,279.6211,0.5854492,1109.9229,612.33594,0.14648438,1099.4741,627.19385,0.6123047,976.4746,745.41797,0.31079102,995.46875,708.98486,0.2697754,837.1211,593.37695,0.92871094,855.041,547.8678,1.0,1036.3806,587.91125,0.63720703,1008.83594,554.7207,0.8251953
186,1071.2129,742.95703,0.7294922,983.4668,682.4961,0.5449219,951.5215,609.23047,0.7109375,937.30664,528.3242,0.6357422,934.1074,439.00977,0.9941406,934.6406,403.72534,0.9501953,935.8965,278.64648,0.5830078,1078.7266,625.02734,0.2993164,1079.6113,634.4795,0.5732422,954.83984,728.6836,0.39575195,994.74805,708.98486,0.2626953,837.1211,587.15234,0.9428711,855.041,544.71875,0.87841797,1036.3806,588.93945,0.4885254,1008.83594,555.3804,0.8051758
187,1028.5938,742.95703,0.74365234,965.6553,682.4961,0.46484375,929.20703,609.23047,0.6928711,913.9961,528.79297,0.69384766,915.51025,439.72852,0.86376953,919.1328,404.36182,0.9716797,925.6553,276.48608,0.5214844,1024.6465,266.58594,0.36328125,1057.7734,635.66406,0.85839844,954.83984,732.93945,0.33642578,976.0586,708.98486,0.28466797,824.83594,585.53516,0.7114258,842.1162,544.71875,0.9042969,997.8467,599.2246,0.5756836,977.37305,558.98047,0.8466797
188,978.94824,742.95703,0.9145508,936.0586,682.4961,0.4934082,907.58276,607.1211,0.6591797,903.24805,532.9863,0.5493164,914.25586,442.4463,0.7885742,918.8965,404.80176,0.87646484,922.7002,276.48608,0.6064453,1024.6465,266.58594,0.28100586,1024.2207,627.19385,0.55126953,910.08984,728.6836,0.43408203,933.61035,710.90625,0.48461914,811.8014,584.8281,0.80810547,832.28125,544.71875,0.9316406,973.7832,629.58496,0.7998047,958.2168,586.87695,0.8071289
189,929.16406,742.95703,0.77197266,905.16797,674.1289,0.72216797,898.125,606.9453,0.6411133,897.47656,533.3672,0.50927734,911.1699,444.0476,0.8417969,917.3281,405.62695,0.96484375,922.05176,278.33203,0.60498047,806.0664,266.58594,0.14685059,991.58984,635.66406,0.38745117,904.28125,724.4995,0.5395508,904.5762,710.90625,0.5805664,797.3789,584.8281,0.8256836,819.56665,545.61523,0.8364258,966.7383,629.58496,0.6796875,950.10156,586.87695,0.6489258
190,871.33984,742.95703,0.5541992,875.14844,674.1289,0.7895508,888.39844,606.9453,0.796875,896.93945,533.3672,0.5019531,906.1797,444.53662,0.6660156,912.0332,406.51953,0.91503906,918.65625,278.33203,0.57958984,806.0664,547.0781,0.0647583,921.0469,635.66406,0.052642822,870.6875,719.0586,0.6689453,874.1162,710.90625,0.53027344,780.2311,581.6504,0.79296875,808.0371,547.1426,0.73046875,966.7383,630.3906,0.8544922,950.10156,586.87695,0.68603516
191,813.0918,722.05176,0.5551758,849.3965,669.35254,0.49267578,883.2549,606.9453,0.8544922,896.93945,534.4492,0.79833984,906.1797,448.76562,0.74365234,912.0332,409.35938,0.88916016,913.21875,293.6211,0.6357422,740.5703,547.0781,0.045806885,917.0703,472.2207,0.082336426,805.1904,695.4121,0.67041016,848.3418,703.8086,0.7573242,775.6719,581.2822,0.8491211,808.0371,547.1426,0.7128906,966.7383,630.58984,0.9169922,950.10156,586.874,0.66015625
192,763.882,689.14844,0.91064453,833.62695,654.7129,0.52490234,883.2549,600.1113,0.7192383,897.47656,534.8594,0.77001953,906.1797,449.20898,0.7495117,912.0332,411.76672,0.8720703,912.28125,293.88965,0.60058594,740.5703,547.0781,0.044158936,903.22656,468.8789,0.078125,798.2539,662.16016,0.4814453,825.9844,687.77344,0.8066406,775.6719,581.2822,0.8544922,808.0371,547.1426,0.71972656,968.72656,630.58984,0.77978516,954.08203,586.874,0.72802734
193,736.1367,671.5625,0.86572266,833.62695,650.374,0.36206055,883.2549,600.1113,0.671875,902.9668,537.9121,0.6254883,907.4614,452.15295,0.7270508,912.5781,413.9619,0.83203125,911.91016,294.3125,0.61816406,800.4297,547.21484,0.021881104,820.8633,468.8789,0.059631348,798.2539,647.71484,0.66552734,820.66406,687.77344,0.63671875,775.6719,580.5884,0.7714844,808.1582,548.74023,0.81152344,980.73193,631.21094,0.7675781,967.91016,586.874,0.7680664
194,728.16797,671.5625,0.66015625,833.62695,644.87305,0.4736328,887.1328,600.1113,0.6948242,910.7051,541.8418,0.6308594,916.1415,456.8125,0.7109375,914.4121,417.58984,0.89453125,911.96094,300.78564,0.55859375,794.33984,582.2422,0.13378906,820.8633,468.8789,0.103271484,798.2539,647.71484,0.44311523,820.66406,687.77344,0.6713867,791.0781,580.5884,0.8334961,823.06836,554.94824,0.86572266,993.93555,635.4839,0.7866211,982.5781,588.5576,0.8618164
195,728.16797,671.5625,0.78564453,837.18066,643.8152,0.45703125,893.4121,603.84094,0.6542969,922.4033,542.90234,0.6586914,923.7029,460.31274,0.87939453,919.91406,422.3496,0.8803711,912.28125,308.60986,0.6347656,794.33984,585.38477,0.03842163,820.8633,580.15625,0.046569824,805.1113,647.71484,0.4428711,820.66406,688.92773,0.3552246,805.5449,582.3926,0.81103516,837.1221,557.5537,0.92871094,1009.3926,637.83203,0.94140625,998.93555,589.1875,0.8339844
196,728.16797,681.1543,0.8339844,870.12695,644.87305,0.28735352,909.97656,604.4778,0.5986328,934.65234,548.3052,0.79589844,934.9551,462.48438,0.8598633,924.5161,426.05566,0.92626953,912.28125,309.3955,0.62402344,799.33594,585.38477,0.41723633,818.3047,593.26953,0.06512451,851.996,655.6094,0.5317383,849.81836,703.2383,0.46118164,831.3281,587.0249,0.671875,859.6233,562.06055,0.98828125,1027.3306,637.98145,0.91845703,1014.1836,590.21094,0.80078125
197,751.34766,695.96484,0.81396484,889.6758,650.374,0.2980957,927.66797,605.66797,0.37719727,954.20996,551.2129,0.93603516,950.1289,466.4131,0.76904297,932.76416,428.2395,0.90478516,912.9199,310.79883,0.6845703,800.4297,593.4336,0.8935547,820.8633,593.26953,0.079711914,893.8125,660.8838,0.4189453,880.6797,703.65625,0.5620117,871.5039,587.53516,0.55810547,890.3838,564.09906,0.8613281,1042.751,638.9707,0.9482422,1029.1934,590.6992,0.8417969
198,784.3672,711.5371,0.98876953,904.09375,664.40234,0.515625,940.53516,606.1719,0.48608398,969.68945,553.8418,0.87939453,962.334,469.54883,0.6723633,941.3447,435.61963,0.84375,914.76465,311.875,0.7138672,813.4619,593.4336,0.91748047,894.6875,580.15625,0.11859131,933.58496,663.69336,0.7714844,914.8281,709.70703,0.42749023,898.624,590.7969,0.7026367,917.667,565.63477,0.8364258,1057.1602,640.5039,0.9477539,1039.6328,591.1133,0.8769531
199,826.7705,746.43066,1.0,911.3164,672.4883,0.48291016,964.1367,609.4043,0.38964844,983.0039,558.14844,0.8227539,977.1699,479.66406,0.43188477,945.30273,439.7539,0.74560547,916.1426,322.54688,0.63671875,829.19434,613.834,0.7026367,970.4531,476.9961,0.08996582,959.7754,668.1367,0.54589844,953.2031,709.70703,0.43432617,940.37524,597.8418,0.8696289,950.0156,570.1875,0.8261719,1058.7529,642.7959,0.82177734,1042.0254,591.33984,0.8173828
200,882.8535,784.15625,0.86865234,946.1162,676.3728,0.57470703,964.1367,609.4043,0.20776367,983.0039,558.3594,0.6274414,977.1699,489.9297,0.30664062,945.30273,442.24902,0.80126953,916.3716,323.43262,0.68359375,856.06445,643.7273,1.0,973.69336,476.9961,0.14550781,995.3218,668.30005,0.3479004,994.42773,709.70703,0.2919922,970.0879,615.91797,0.5566406,975.3672,572.34375,0.7236328,1058.7529,642.7959,0.86816406,1042.0254,595.2803,0.88378906
201,928.7715,809.27344,0.9091797,976.69336,676.9404,0.26611328,971.4922,609.4043,0.09490967,983.0039,559.21094,0.41015625,977.1699,491.46094,0.23291016,945.30273,450.59473,0.6459961,916.3716,326.10352,0.68847656,863.7754,671.0996,0.8569336,973.69336,476.9961,0.30908203,1003.08984,673.77734,0.4555664,997.5156,711.35156,0.69433594,993.14844,620.5625,0.21911621,991.8535,582.4375,0.4970703,1058.7529,642.7959,0.85791016,1042.0254,598.7715,0.7285156
202,932.2013,817.26953,0.9926758,976.69336,684.0971,0.11090088,988.8823,95.91406,0.0803833,981.6045,585.6992,0.07110596,975.5039,494.5703,0.13305664,942.9922,455.2422,0.6816406,916.1426,340.0582,0.6723633,863.7754,682.46387,0.6928711,974.8867,530.4072,0.421875,1003.08984,675.10693,0.3466797,997.5156,711.35156,0.38500977,993.94336,626.3613,0.15515137,1010.9336,592.8262,0.107910156,1058.7529,637.58496,0.5800781,1022.48047,600.4844,0.46875
203,932.2013,822.79297,0.9741211,976.69336,692.0049,0.19177246,1036.0471,81.91211,0.13183594,981.6045,599.8906,0.0904541,919.08984,695.02734,0.13354492,942.02734,461.69336,0.59277344,915.91736,342.21484,0.671875,863.7754,721.93555,0.69140625,973.69336,701.1924,0.43969727,1003.08984,710.5781,0.33374023,997.5156,712.8828,0.3305664,993.94336,637.10547,0.115600586,1015.4199,598.34375,0.28515625,1055.7422,637.58496,0.8105469,1021.5879,600.8926,0.48950195
204,932.2013,833.709,1.0,969.5586,707.64844,0.20361328,1036.0471,81.91211,0.11218262,952.21094,599.8906,0.07434082,917.66016,705.59375,0.20690918,935.03906,466.50098,0.61865234,913.4414,343.2207,0.6225586,859.11865,724.5044,0.8413086,962.8291,722.84375,0.4946289,1003.08984,710.5781,0.25927734,991.3281,734.34766,0.33984375,1020.2505,637.10547,0.10852051,1015.4199,599.875,0.11053467,1049.291,637.58496,0.9707031,1021.2617,600.8926,0.69873047
205,925.5752,858.8916,0.96484375,952.8242,714.3047,0.11010742,1036.0471,95.91406,0.12017822,952.21094,599.8906,0.17944336,912.96875,727.6367,0.09729004,929.08594,468.61377,0.7114258,908.9331,354.7412,0.63623047,850.89453,742.9668,0.7270508,866.21484,743.91016,0.43701172,995.2803,732.28516,0.20654297,974.1367,755.13525,0.3293457,1020.2505,644.07916,0.23181152,1015.4199,605.95703,0.21740723,1049.291,642.41113,0.95458984,1017.3203,608.5742,0.55126953
206,896.3496,883.8187,0.98583984,935.46484,745.02734,0.119018555,933.9092,660.6699,0.25878906,952.21094,599.8906,0.0803833,894.03125,757.7412,0.14111328,914.3799,469.99023,0.5625,896.08203,354.8662,0.6538086,832.56836,765.9678,0.7597656,866.21484,764.4219,0.55615234,974.34375,753.55664,0.07684326,961.65234,770.85156,0.04458618,1012.28955,645.584,0.055236816,1008.66797,607.21094,0.28466797,1040.207,642.6719,1.0,1007.5703,608.92773,0.6479492
207,861.3496,883.8187,0.91308594,930.2705,745.02734,0.13867188,931.984,672.7656,0.11584473,927.4375,612.6953,0.05114746,894.03125,757.7412,0.15637207,909.82324,474.85938,0.64404297,895.541,358.70312,0.62890625,809.96484,765.9678,0.9145508,866.21484,764.4219,0.3713379,925.334,790.0332,0.29614258,924.2117,797.16406,0.38183594,1012.28955,644.07916,0.109802246,1001.03125,607.21094,0.16992188,1029.2129,643.7565,0.83203125,1000.41406,608.92773,0.62060547
208,834.625,883.8187,1.0,930.2705,745.02734,0.11810303,907.01953,673.1387,0.17419434,927.4375,612.6953,0.11029053,894.03125,757.7412,0.08251953,900.61865,482.35352,0.66748047,885.3154,359.17188,0.6484375,792.2578,765.9678,0.76123047,866.21484,764.4219,0.38305664,910.7871,790.0332,0.45507812,913.5703,797.16406,0.40893555,1012.28955,633.22656,0.060150146,984.375,608.2969,0.1652832,1012.3777,653.751,0.765625,998.08984,608.5742,0.55126953
209,797.0713,867.6587,1.0,930.2705,601.97266,0.06768799,888.46875,673.22266,0.22949219,927.4375,612.6953,0.1116333,904.91406,541.6289,0.14794922,900.61865,486.60352,0.7055664,882.7881,366.6621,0.53125,790.666,743.78906,0.6738281,866.21484,719.79297,0.4658203,888.1211,790.0332,0.5600586,884.5337,797.16406,0.45507812,940.90625,644.07916,0.0748291,971.9596,613.1377,0.4453125,962.4248,657.2988,0.7324219,985.3125,599.15625,0.27905273
210,750.6074,862.5469,0.94189453,930.2705,601.97266,0.13305664,888.46875,673.22266,0.20129395,927.4375,610.72754,0.2142334,904.91406,533.7529,0.17248535,898.4922,486.76758,0.51220703,873.2969,370.58105,0.58740234,760.3164,734.25,0.75634766,833.25977,719.79297,0.40795898,839.8789,790.0332,0.44995117,861.417,788.5386,0.53125,937.85156,658.8594,0.08569336,938.21484,619.13525,0.30908203,962.4248,657.2988,0.84521484,982.8867,599.15625,0.6298828
211,729.4844,862.5469,0.9560547,930.2705,601.97266,0.059387207,888.46875,673.22266,0.17285156,920.51953,603.6304,0.11859131,904.91406,532.51953,0.24633789,884.728,489.34766,0.63964844,873.24805,373.4795,0.66796875,735.0,734.25,0.54785156,809.2031,719.79297,0.29614258,827.21875,790.0332,0.3803711,831.8047,788.5386,0.40576172,924.5,690.41797,0.14343262,936.9531,639.1504,0.32299805,947.9768,664.65234,0.7348633,976.4531,585.4785,0.72998047
212,723.36914,854.0488,1.0,817.45703,761.33984,0.14440918,873.0586,674.376,0.11608887,903.6719,603.6304,0.5439453,897.66406,533.7529,0.59472656,874.0254,498.65723,0.68066406,860.4458,375.89648,0.59472656,717.1592,731.13965,0.7470703,762.48047,719.79297,0.13293457,808.9961,800.2285,0.5566406,830.3281,788.5386,0.31396484,859.52734,690.41797,0.17956543,874.08887,648.66797,0.63720703,924.7661,664.65234,0.75390625,968.74414,599.15625,0.5209961
213,723.36914,856.57227,0.94628906,812.1853,767.6172,0.21459961,826.125,680.66406,0.14318848,882.06055,610.72754,0.5288086,876.152,537.83594,0.86328125,866.2344,500.09003,0.93066406,858.90137,382.46484,0.7011719,717.1592,734.25,0.64990234,727.79297,730.375,0.13183594,804.6362,805.3506,0.39575195,830.3281,817.791,0.42089844,831.10547,690.41797,0.72265625,844.2438,652.6533,0.80078125,918.87695,678.89453,0.47216797,962.5781,603.08105,0.3491211
214,723.36914,862.5469,0.89160156,812.1853,768.08594,0.7729492,826.125,700.1211,0.30419922,868.24524,614.24414,0.55810547,876.03613,537.83594,0.81640625,865.3418,500.90576,0.92578125,857.28516,382.46484,0.60595703,717.1592,734.8594,0.7265625,727.79297,730.375,0.10119629,804.6362,805.53516,0.62597656,847.72266,821.0508,0.70458984,779.14844,690.41797,0.54052734,800.01953,654.5332,0.6850586,918.87695,678.89453,0.42871094,929.79297,614.46484,0.90966797
215,752.35156,865.2363,0.9238281,812.1853,780.75,0.6533203,826.125,714.624,0.63427734,862.9785,621.35645,0.62060547,872.1133,543.6465,0.82666016,861.1553,504.97656,0.89160156,850.4824,387.3208,0.62597656,727.6094,740.13574,0.67626953,727.79297,545.1367,0.1071167,802.7412,805.53516,0.6328125,830.3281,823.0508,0.51220703,765.5781,690.41797,0.8535156,788.33765,654.5332,0.81396484,917.9209,678.89453,0.50878906,919.0625,612.8125,0.8881836
216,752.35156,856.57227,0.9692383,812.1853,780.75,0.8833008,830.3633,714.624,0.7792969,862.9785,621.83984,0.7006836,872.1133,548.9419,0.58740234,865.3418,511.05078,0.70751953,857.28516,387.3208,0.4885254,735.5547,734.8594,0.055236816,804.46387,545.1367,0.09875488,800.70703,805.53516,0.77685547,830.3281,821.0508,0.5629883,765.5781,686.4375,0.76904297,788.33765,652.6533,1.0,917.9209,678.89453,0.9838867,908.4431,627.9198,0.8276367
217,752.35156,856.57227,0.8754883,818.25,780.75,0.5234375,830.40625,714.624,0.6352539,862.9785,623.4863,0.4777832,872.1133,548.9419,0.42944336,865.3418,513.3281,0.6411133,858.90137,387.3208,0.6303711,752.5293,734.8594,0.050811768,804.46387,558.9219,0.119628906,800.70703,799.4961,0.51904297,835.1577,821.0508,0.58984375,765.5781,686.4375,1.0,788.33765,652.6533,0.69140625,917.9209,678.89453,0.046966553,919.0625,635.1094,0.08050537
218,752.41016,824.89453,0.8540039,833.5156,772.1289,0.43896484,841.5078,695.0762,0.19262695,889.77344,628.77344,0.13232422,912.1758,556.9873,0.2878418,902.33203,513.3281,0.33813477,878.0449,389.56934,0.26220703,753.03906,716.3164,0.40576172,918.78906,558.9219,0.12536621,817.34766,792.6797,0.58154297,835.1577,804.7261,0.78222656,785.75195,702.9531,0.2553711,821.8535,670.1094,0.33398438,884.52686,690.52734,0.054107666,919.0625,653.39746,0.19299316
219,752.41016,824.89453,0.70703125,851.6321,772.1289,0.4584961,892.108,695.0762,0.27368164,926.5703,632.29297,0.5810547,914.2949,556.9873,0.8154297,910.4043,514.91504,0.8544922,894.7344,396.708,0.63916016,753.03906,716.3164,0.6401367,807.7637,723.2969,0.103515625,839.93945,792.6797,0.37475586,835.1577,804.7261,0.3815918,824.6113,702.9531,0.9482422,852.81934,670.1094,0.6533203,884.52686,705.1367,0.52978516,990.43164,668.59375,1.0
220,789.5078,824.89453,0.79296875,869.1113,772.1289,0.6923828,898.66504,695.0762,0.45239258,926.5703,634.52344,0.67089844,914.2949,561.8789,0.93652344,910.4043,520.2461,0.7963867,894.7344,404.82373,0.52734375,784.7617,716.3164,0.27416992,899.15625,723.2969,0.08654785,848.5664,792.6797,0.4243164,870.21875,801.4707,0.39331055,824.6113,702.9531,0.7207031,852.81934,670.8535,0.74853516,949.6797,730.63184,0.17456055,990.43164,668.9531,0.28076172
